category;joke
'anruf';'Hab Spiderman angerufen, hatte aber kein Netz.'
'anruf';'DJ-Helix: Sie rufen an, ich lege auf.'
'anruf';'Ruf ich letztens Herrn Brot an, ist da belegt!'
'anruf';'Hab bei den Weight Watchers angerufen, hat aber niemand abgenommen.'
'anruf';'Egal bei welcher Partei ich anrufe, hab mich immer verwählt.'
'anruf';'Hab beim Flughafen angerufen. War in der Warteschleife'
'anruf';'Hab beim Bäcker angerufen, war die Mehlbox dran.'
'anruf';'Hab bei der DB angerufen, hatte keinen Anschluss.'
'anruf';'Hab mein Verkehrsministerium angerufen, und wurde umgeleitet.'
'anruf';'Hab beim Richter angerufen, der hatte eine Freisprechanlage.'
'anruf';'Hab beim Klo angerufen, war besetzt.'
'anruf';'Hab beim Wohnprojekt angerufen, war besetzt.'
'anruf';'Hab beim Bestatter angerufen, die Leitung war tot.'
'anruf';'Hab beim Hotel angerufen#kein Empfang.'
'anruf';'Hab bei der Mumie angerufen#falsch verbunden.'
'anruf';'Ruf ich beim Lotto an#hatte die falsche Nummer.'
'anruf';'Ruf beim Leprakranken an mir alles Stück für Stück erzählt.'
'egal wie';'Egal wie dicht du bist, Goethe war Dichter.'
'egal wie';'Egal wie gut du produzierst, Karl Marx'
'egal wie';'Egal was du kochst, Karl Marx.'
'egal wie';'Egal wie gut du fährst, Züge fahren Güter.'
'egal wie';'Egal wie sehr du Harry Potter magst, Emmanuel Macron.'
'egal wie';'Egal wie jung du bist, Jesus Freund:innen waren Jünger.'
'egal wie';'Egal wie gut es dir geht, Bill Gates besser.'
'egal wie';'Egal wie jungfrau du bist, Arielle ist Meerjungfrau.'
'egal wie';'Egal wie sehr du es willst, Bruce Willis.'
'egal wie';'Egal wie tief Du sinkst, Pavarotti singt tiefer.'
'egal wie';'Egal wo du hinschlägst, das Imperium schlägt zurück.'
'alle kinder';'Alle Kinder rennen aus dem Kino, nur Abdul, der hängt im Klappstuhl.'
'alle kinder';'Aller Kinder leben auf der Straße, außer Dieter, der ist Vermieter.'
'alle kinder';'Alle Kinder stehen vor dem Abgrung, nur Peter, der geht noch nen Meter.'
'alle kinder';'Alle Kinder sitzen ums Feuer, nur Brigitte, die sitzt in der Mitte.'
'alle kinder';'Alle Kinder schauen aus dem brennenden Haus, außer Klaus der shcaut raus'
'alle kinder';'Alle Kinder essen Scheiß, außer Jügen, der muss würgen.'
'alle kinder';'Alle Kinder werden gemocht, außer Hagen, der wird geschlagen.'
'alle kinder';'Alle Kinder warten vor der Ampel außer Maren, die wird überfahren.'
'alle kinder';'Alle Kinder betrachten den Henker, außer Rick, der hängt am Strick.'
'alle kinder';'Alle Kinder trinken Blut, außer Heinz, denn es ist seins.'
'alle kinder';'Alle Kinder tragen Mützen, außer Knut, der trägt (Alu-)Hut'
'alle kinder';'Alle Kinder tanzen um den Galgen, außer Sieglinde, die tanzt im Winde'
'alle kinder';'Allen Kindern steht das Wasser bis zum Hals, außer Reiner, der ist kleiner.'
'alle kinder';'Alle Kinder rennen in den Bunker, außer Gunter, der liegt drunter.'
'alle kinder';'Alle Kinder springen ins Sprungtuch, außer Berta, die fällt härter.'
'deine mutter';'Deine Mutter ist so fett. Ich wollte mich von ihr wegdrehen, aber da war sie auch.'
'deine mutter';'Deine Mutter ist so dumm. Die setzt sich auf den Fernseher und schaut Sofa.'
'deine mutter';'Deiner Mutter arbeitet in der Dönerbude. Als Fett.'
'deine mutter';'Die Blutgruppe deiner Mutter ist Nutella.'
'deine mutter';'Deine Mutter ist so fett, wenn sie sich auf ein Granit setzt wird es zum Gneis'
'deine mutter';'Deine Mutter ist so fett, sie braucht eine eigene PLZ'
'deine mutter';'Bevor Deine Mutter beedigt wurde war die Erde eine Scheibe.'
'deine mutter';'Wenn Deine Mutter am Fernseher vorbei geht, verpasst Du alle Folgen von Harry Potter.'
'deine mutter';'Wenn Deine Mutter einen Berg hochsteigt, denkst Du die Sonne geht auf.'
'deine mutter';'Wenn Deine Mutter am Strand liegt kommt Greenpeace und versucht sie ins Meer zurück zuziehen.'
'deine mutter';'Deine Mutter arbeitet bei Penny an der Kasse und sagt Piep.'
'deine mutter';'Deine Mutter klaut Freibier und Dein Vater steht Schmiere.'
'deine mutter';'Deine Mutter arbeitet im Dönerladen und dreht sich.'
'deine mutter';'Lass meine Mutter aus dem Spiel, dann lass ich Deine aus dem Keller.'
'deine mutter';'Deine Mutter ist so fett. Sie wurde bei Seaworld getauft.'
'deine mutter';'Deine Mutter ist so fett. Sie benutzt 2 Uhren, weil sie in 2 Zeitzonen lebt.'
'chuck norris';'Wenn Chuck Norris ins Wasser geht, wird er nicht nass. Das Wasser wird Chuck Norris.'
'chuck norris';'Chuck Norris hat bis zur Undendlichkeit gezählt. Zweimal.'
'chuck norris';'Chuck Norris bekommt bei Praktiker 25% auf Tiernahrung.'
'chuck norris';'Chuck Norris fragt einen Jungen "Wie alt bist du Junge?"#"15"#"Erst? Als ich in deinem Alter war, war ich schon 16."'
'bratschen';'Wie heißt das neue Kolophonium für Bratschen?#Hartz vier!'
'bratschen';'Auf der Straße liegt eine tote Bratscherin und ein totes Reh. Wo ist der Unterschied?#Vorm Reh ist eine Bremsspur!'
'bratschen';'Was ist eine Bratsche in Salzsäure?#Ein gelöstes Problem!'
'bratschen';'Wie zählt eine Bratscherin einen 7/8 Takt?#1-2-3-4-5-6-sieb-en'
'bratschen';'Kommt die Bratschist aus der Sommerpause, macht den Kasten auf und sagt: Oh, verschimmelt.'
'bratschen';'Treffen sich die Bratscherin und die Konzertmeisterin im Bauch der Dirigentin. Fragt die Bratsche: Und, hat sie Dich auch gefressen?#Nein, ich bin hinten reingekrochen.'
'bratschen';'Was steht in den Noten der Geigen, wenn sie schnell spielen sollen?#Vivace.'
'bratschen';'Und was steht geschrieben, wenn sie langsam spielen sollen?#Wie Bratsche.'
'bratschen';'Wie heißt Bratsche auf Arabisch?#Is lahm.'
'bratschen';'Wie viele Lagen hat eine Bratsche?#Drei: erste Lage, Notlage, Niederlage.'
'bratschen';'Was ist der Unterschied zwischen Bratsche und dreilagigem Klopapier?#Keiner. Die erste Lage ist griffig, die zweite dünn, die dritte beschissen.'
'bratschen';'Warum sind Bratschen auf modernen CD-Einspielungen nicht zu hören?#Weil die Technik inzwischen Aufnahmen ohne jegliche Nebengeräusche produzieren kann.'
'bratschen';'Warum ist ein Bratschensolo wie vorzeitige Ejakulation?#Man merkt daß es kommt, aber man kann nichts dagegen zu tun.'
'bratschen';'Ein Bratscher zum Kollegen: "Du, ich hab die ganzen Orchesterferien geübt, ich kann jetzt Achtel!" "Toll, spiel mal eins!"'
'bratschen';'Anzeige:"Bratsche zu verkaufen, ab dritte Lage neuwertig."'
'bratschen';'Was ist Chromatik?#Ein Bratscher versucht, immer den gleichen Ton zu treffen.'
'bratschen';'Was passiert einem Solo-Bratscher im Orchester, wenn er bei einem Unfall einen Arm verliert?#Er muss zurück ans letzte Pult!'
'bratschen';'Sitzen zwei Bratscher in einer Kneipe#Kommt ein Musiker herein.'
'bratschen';'Ein Bratscher ist auf einer Schnecke ausgerutscht. "Hast du sie nicht gesehen?" "Ging nicht, sie kam ja von hinten!"'
'bratschen';'Was sitzt im Orchester und bohrt in der Nase?#Ein Bratscher, der das letzte aus sich herausholt!'
'bratschen';'Wie bringt man einen Bratscher dazu, mit Vibrato und Tremolo zu spielen?#Man schreibt in die Noten"Solo".'
'bratschen';'Fragt ein Bratscher den anderen: "He, sag mal, weißt du, was BSE ist ?"#"Hmm, Ein Durakkord vielleicht?"'
'bratschen';'Ein Junge bekommt zum ersten Mal Bratschenunterricht und lernt in der ersten Stunde die leere C-Saite zu streichen. In der folgenden Woche ist die leere G-Saite dran. Er macht gute Fortschritte, in der folgenden Wochen folgt die D-Saite. Zur darauffolgenden Probe erscheint der Junge aber nicht mehr, in den kommenden Wochen auch nicht. Erst einige Wochen später kommt er wieder vorbei und möchte Unterricht. "Ich hatte in den letzten Wochen überhaupt keine Zeit, ich konnte mich vor Mucken nicht mehr retten!"'
'bratschen';'Was ist ein Gentleman-Musiker?#Jemand der Bratsche spielen kann, es aber nicht tut.'
'bratschen';'Was ist ein schneller Bratscher in der Wüste?#Eine Fata Morgana'
'bratschen';'Was ist der Unterschied zwischen einer Bratsche und einer Waschmaschine?#Die Waschmaschine vibriert, was heraus kommt ist sauber und sie kommt erst am Ende des Programms ins Schleudern.'
'bratschen';'Was ist die erste Runde im Bratschistenwettbewerb?#Auswendig stimmen.#Wie heißt die Endrunde im Bratschistenwettbewerb?#Achtelfinale'
'bratschen';'Wie ist ein Toncluster definiert?#Eine Bratschengruppe spielt unisono.'
'bratschen';'"Weltberühmtes Streichquartett sucht ersten Geiger, zweiten Geiger und Cellisten zur Aufführung berühmter Quartett-Literatur. Chiffre..."'
'bratschen';'Wie nennt man es, wenn ein Bratscher sein Instrument aus dem Fenster wirft?#Schöner Wohnen!'
'bratschen';'Warum heißt eine Bratsche im Deutschen Bratsche?#Weil es so klingt, wenn man drauftritt.'
'bratschen';'Ein Streichquartett geht im Weinberg Schnecken fangen. Nach einer halben Stunde haben fast alle schon genug Schnecken für das Essen gefangen, nur der Bratscher hat noch keine einzige. "Was hast Du denn, brauchst du ne neue Brille?# "Nein, ich hab eben schon ne Menge Schnecken gesehen, aber immer, wenn ich eine packen will, husch, ist sie weg!"'
'bratschen';'Warum geht ein Bratscher nicht über einen Friedhof?#Zu viele Kreuze!'
'bratschen';'Das Abendgebet eines Bratschers:#Dona nobis tacet!'
'bratschen';'Wie bringt man einen Bratscher zur Verzweiflung?#Man verstimmt eine Saite, sagt aber nicht, welche...'
'bratschen';'Was ist der Unterschied zwischen einer Bratsche und einem Trampolin?#Man zieht die Schuhe aus, bevor man aufs Trampolin springt!'
'bratschen';'Kommt ein Bratscher mit einem Frosch auf dem Kopf zum Arzt. Als der fragt: "Wie ist das denn passiert? , sagt der Frosch:"Den hab ich mir eingetreten..."'
'bratschen';'Wenn jemand einen Geiger-Witz erzählt lachen die Zuhörer.#Wenn jemand einen Bratscher-Witz erzählt nicken alle zustimmend.'
'jesus';'Was haben der VW Bus und Jesus gemeinsam?#Sie sind beides Märtyrer/Mehrtürer.'
'jesus';'Wer erfand Basketball?#Jesus, er nahm das Brot und dunkte.'
'jesus';'Was ist der Unterschied zwischen Jesus und Casanova?#Der Gesichtsausdruck beim Nageln.'
'jesus';'Was ist die Gemeinsamkeit zwischen Jesus und einem VW Bus?#Beide sind Mehrtürer.'
'jesus';'Welchen Sport würde Jesus tun?#Crossfit'
'jesus';'Hatte Jesus eine Freundin?#Klar, als er durch die Wüste ging folgte ihm eine lange Dürre.'
'jesus';'Wer erfand das Deo?#Jesus, er brach das Brot und verteilte es unter den Armen.'
'jesus';'Wie heißen die Fußballschuhe von Jesus?#Christstollen.'
'jesus';'Wer war der erste Verkehrssünder?#Jesus mit seinen 12 Anhängern.'
'lepra';'Was macht ein Leprakranker auf dem Fußballplatz?#Er foult.'
'lepra';'Was macht ein Leprakranker in der Fußgängerzone?#Er wirft ein Auge auf die Frauen.'
'lepra';'Was ist ein Leprakranker im Schwimmbad?#Brausetablette.'
'lepra';'Wie geht ein Leprakranker die Treppe hoch?#Stück für Stück.'
'lepra';'Wie begrüßen sich zwei Leprakranke?#Was geht ab?'
'lepra';'Was macht ein Leprakranker auf dem Friedhof?#Ersatzteile suchen.'
'lepra';'Was sagt ein Leprakranker im Puff?#"Lass stecken, ich komme morgen wieder!"'
'lepra';'Was macht ein Leprakranker im Urlaub?#Er legt sich auf die faule Haut.'
'lepra';'Was macht ein Leprakranker in der Disco?#Er schwingt das Tanzbein.'
'lepra';'Was macht ein Leprakranker in der Disco?#Er lässt die Fetzen fliegen.'
'lepra';'Was macht ein Leprakranker in einem Einsatz der Bundeswehr?#Er verteilt sich im Gelände.'
'lepra';'Was macht ein Leprakranker, wenn er etwas unbedingt erreichen will?#Er reißt sich ein Bein aus.'
'mann';'Warum haben Männer O-Beine?#Kleinigkeiten stehen immer in Klammern!'
'mann';'Was ist ein Mann in einem Fass voller Salzsäure?#Ein gelöstet Problem.'
'mann';'Ein toter Mann und ein totes Reh liegen auf der Fahrbahn. Was ist der Unterschied?#Vor dem Reh ist ne Bremsspur.'
'mann';'Die Idealmaße eines Mannes: 80 – 20 – 42#80 Jahre alt#20 Millionen auf der Bank#42 Grad Fieber'
'mann';'An der Sprechanlage:"Frau Schuster, Ihr Mann ist von einer Dampfwalze überfahren worden."#"Ich bin gerade in der Badewanne. Schieben Sie ihn bitte unter der Tür durch."'
'mann';'Warum haben Männer mit Glatze Löcher in den Hosentaschen?#Damit sie sich auch mal durch die Haare fahren können.'
'mann';'Warum arbeiten so viele Männer auch am Wochenende?#Damit man sie montags nicht wieder einlernen muß.'
'mann';'Was macht eine Frau morgens mit ihrem Arsch?#Schmiert ihm ein Brot und schickt ihn zur Arbeit.'
'mann';'Was ist ein Mann im Knast?#Artgerechte Haltung.'
'mann';'Warum heiraten Männer am liebsten eine Jungfrau?#Weil sie keine Kritik vertragen können.'
'mann';'Warum haben Männer keinen Busen?#Sie können mit Doppelbelastung nicht umgehen.'
'frau';'Warum sind Frauen so schlecht beim Boxen?#Weil sie keine Rechte haben.'
'frau';'Warum haben Frauen so kleine Füße?#Damit sie näher am Herd stehen können.'
'frau';'Warum haben Frauen so kleine Hände?#Damit sie beim Wischen besser in die Ecken kommen.'
'bedenklich';'Wer erfand den Triathlon?#Die Polen. Zum Schwimmbad laufen, mit Fahrrad zurück.'
'bedenklich';'Was ist der Unterschied zwischen Chinesen und Rassismus?#Rassismus hat viele Gesichter.'
'bedenklich';'Wie macht man einen günstigen Kompass?#Man legt ne Banane auf ne Mauer. Da, wo abgebissen wurde, ist Osten.'
'bedenklich';'Warum spielen Ausländer kein Fußball?#Weil sie keinen Pass bekommen.'
'bedenklich';'warum scheint in Afrika so viel die Sonne?#Weil der Teller immer leer ist'
'bedenklich';'Woran erkennt man, dass Polen nicht in den Himmel kommen?#Der große Wagen ist noch da.'
'bedenklich';'Was passiert wenn man alle Polen in die Sahara schickt?#Erstmal nichts, dann wird langsam der Sand leer.'
'bedenklich';'Was hat 4 Beine und 1 Arm?#Ein Kampfhund auf dem Kinderspielplatz'
