category;joke
'bedenklich';'Was macht man, wenn ein Epileptiker in der Badewanne einen Anfall hat?#Waschpulver und Wäsche dazu.'
'bedenklich';'Ein 85 Jahre alter Mann kommt in eine Amsterdamer Sprachenschule um hebräisch zu lernen. "Finden Sie nicht, dass das nicht etwas spät ist?"#"Wenn ich meinem Schöpfer gegenüberstehe möchte ich mit seiner Sprache mit ihm sprechen können."#"Und wenn Sie in die Hölle kommen?"#"Ein wenig deutsch kann doch jeder ..."'
'flach';'Kommt ein Pferd in eine Bar. Sagt der Barkeeper:"Was machst du denn für ein langes Gesicht?"'
'flach';'Kommt eine Frau beim Arzt.'
'flach';'Rollt eine Kugel um die Ecke und fällt um.'
'flach';'Wohin fliegt der schwule Adler?#Zu seinem Horst.'
'flach';'Warum isst ein Veganer kein Huhn?#Weil Ei drin ist.'
'flach';'Was ist ein Wissenschaftler zum Frühstück?#Ein wissenschaftlich belegtes Brötchen?'
'flach';'Was macht die sächsische Mama, wenn sie sich Sorgen um ihren Sohn macht?#Nach dem Rechten schauen.'
'flach';'Was ist süß und schwingt von Baum zu Baum?#Ein Tarzipan.'
'flach';'Was ist gelb und kann schießen?#Eine Banone.'
'flach';'Warum können Bagger nicht schwimmen?#Weil sie nur einen Arm haben.'
'flach';'Was ist weiß und stört beim Essen?#Eine Lawine.'
'flach';'Zur US Wahl: Wie gut, dass von den beiden Biden bei den Wahlen gewonnen hat'
'flach';'Was machen Biologen im Gefängnis?#Die Zelle teilen!'
'flach';'Wo wohnt eine Katze?#Im Miezhaus!'
'flach';'Wie nennt man einen Hund der zaubern kann?#Labracadabrador!'
'flach';'Was macht ein Clown im Büro?#Faxen!'
'flach';'Was ist groß, grau und hat Schwierigkeiten am Kopierer?#Ein Praktifant!'
'flach';'Treffen sich zwei Bomben auf der Treppe#lass mal hochgehen!'
'flach';'Treffen sich zwei Eier in der Pfanne: Ach, ich fühl mich heute so zerschlagen.'
'flach';'Was ist rotbraun und sitzt im Gefängnis?#Eine Knastanie!'
'flach';'Was macht eine Bombe im Bordell?#Puff!'
'flach';'Was macht eine Bombe im Treppenhaus?#Hochgehen!'
'flach';'Was sagt der Holzwurmpapi zu seinen Holzwurmkindern?#Husch, husch, ab ins Brettchen!'
'flach';'Was ist grün und steht am Straßenrand?#Eine Froschtituierte.'
'flach';'Was ist blau und steht am Staßenrand?#Eine Frostituierte.'
'flach';'Was ist rot und steht am Straßenrand?#Eine Hangenutte.'
'flach';'Wie nennt man ein schwäbisches Schweinchen, das um Hilfe ruft?#Ein Notrufsäule.'
'flach';'Wie nennt man einen Bären, der schreiend auf einer Kugel sitzt?#Einen Kugelschreibär.'
'flach';'Warum können Seeräuber nie exakt im Kreis fahren?#Weil sie Pi raten.'
'flach';'Was essen Piraten besonders gerne?#Kapern.'
'flach';'Was macht ein Pirat am Computer?#Er drückt die ENTER-Taste.'
'flach';'Was ist weiß und stört beim essen?#Eine Lawine.'
'flach';'Was ist weiß und rollt den Berg hoch?#Eine Lawine mit Heimweh'
'flach';'Wie heißt der schwedische Türsteher?#Lasse Reinström.'
'flach';'Was ist klein, braun und SEHR gefährlich?#Haiverseuchte Erdnussbutter.'
'flach';'Was ist grün und wird auf Knofdruck rot?#Ein Frosch im Mixer.'
'flach';'Was ist grün und bleibt bei Knopfdruck grün?#Ein Frosch der um sein Leben rennt!!'
'flach';'Was ist orange und geht den Berg hoch?#Eine Wanderine.'
'flach';'Was liegt am Strand mit schlechter Laune?#Eine Miesmuschel!'
'flach';'Was liegt am Strand und man versteht es nicht?#Eine Nuschel.'
'flach';'Was lebt im Meer und kann sehr gut addieren?#Ein Oktoplus.'
'flach';'Was ist braun und rennt durch den Wald?#Eine Joggolade.'
'flach';'Was lebt in der Wüste und ist gaaanz klebrig?#Ein Karamel.'
'flach';'Was macht man mit nem Hund ohne Beine?#Um die Häuser ziehen.'
'flach';'Was macht das Brot im Club?#Abroggen.'
'flach';'Was ist süß und schwingt sich durch den Dschungel?#Ein Tarzipan.'
'flach';'Was ist bunt und läuft davon?#Ein Fluchtsalat.'
'flach';'Wie macht eine Biene im Rückwärtsgang?#Mus, Mus.'
'flach';'Was ist rot und steht am Kopierer?#Ein Paprikant.'
'flach';'Was ist rot und steht am Straßenrand?#Eine Hagenutte.'
'flach';'Was ist braun, stinkt und lebt unter der Erde?#Eine Furzel'
'flach';'Was fordert der Ökobewegte Häftling?#Eine Solarzelle'
'flach';'Was ist grün und pocht an die Tür?#Der Klopfsalat'
'flach';'Was ist grün und guckt durchs Schlüsselloch?#Der Spionat'
'flach';'Was ist weiß und guckt durchs Schlüsselloch?#Das Spannbettlacken.'
'flach';'Was ist grün und trägt Kopftuch?#Die Gürkin.'
'flach';'Was ist braun, macht Quatsch und springt von Baum zu Baum?#Das Streichhörnchen.'
'flach';'Was springt von Baum zu Baum und handelt mit Öl?#Das Scheichhörnchen.'
'flach';'Wie schwer ist ein Eisbär?#Schwer genung, um das Eis zu brechen'
'flach';'Wie viel wiegen ein Pferd und ein Hund zusammen?#Ein Pfund.'
'flach';'Wie nennt man ein Kaninchen, das ins Fitnessstudio geht?#Pumpernickel.'
'flach';'Warum kauft sich der Weihnachtsmann keinen Motorschlitten?#Weil es sich nicht rentiert.'
'flach';'Was ist grün, glücklich und hüpft übers Gras?#Eine Freuschrecke.'
'flach';'Wie nennt sich ein Spanier ohne Auto?#Carlos'
'flach';'Was heißt Geigenkasten auf Spanisch?#Fidel Castro.'
'flach';'Woran kann man erste von zweiten Geigen unterscheiden?#An der verrosteten E-Saite.'
'flach';'Beim Ochsen sind die Hörner vorne und der Arsch hinten, beim Orchester ist es andersrum.'
'flach';'Was ist das Gegenteil von Anja?#Anne!'
'flach';'Wie nennt man Sex mit Gegenständen?#Dingsbums!'
'flach';'Ich hab einen neuen Physiker-Witz...#Aber den Magnet jeder.'
'flach';'Wie nennt man Tage, an denen man plant, Bananen zu essen?#Bananenplantage.'
'flach';'Was ist weiß, fett und fliegt?#Die Biene Majo!'
'flach';'Was heißt Rinderdiebstahl auf englisch?#Oxford.'
'flach';'Was heißt Fernsehverbot auf russisch?#Njetflix.'
'flach';'N Physiker fällt aus dem Fenster und fliegt nach oben. Was ist passiert?#Vorzeichenfehler.'
'flach';'Wie heißt der nordische Gott der Ungeduld?#Hammersbald.'
'flach';'Wenn Großbritanien die Eu verlässt, wie viel Platz wird dann frei?#1 GB'
'flach';'Sagt Abraham zu Bebraham: Kann ich mal dein Zebra ham?'
'flach';'Sagt der Scheich zum Emir: Jetzt zahl ma und dann gehn mir. Sagt der Emir zum Scheich: Zahl ma net, geh ma gleich.'
'flach';'Was hat vier Beine und einen Arm?#Ein Kampfhund auf dem Kinderspielplatz.'
'flach';'Was ist ein Keks unter nem Baum?#Ein schattiges Plätzchen.'
'flach';'Warum hat man am besten immer eine Schere neben dem Bett?#Um Einbrechen den Weg abzuschneiden.'
'flach';'Gehen zwei Zahnstocher den Berg hoch. Ein Igel kommt vorbei. Sagt der eine zum anderen: Mei, wenn ich gewusst hätte das hier ein Bus fährt!'
'flach';'Nachricht an den Typen, der mir meine Daunenjacke gestohlen hat: "Du kannst dich warm anziehen!”'
'flach';'Was ist grün und steht an der Tür?#Klopfsalat.'
'flach';'Was ist grün und steht am Fenster?#Spionat.'
'flach';'Was ist weiß und steht am Fenster?#Ein Spannbettlaken.'
'flach';'Warum sollte man nie Cola und Bier mischen?#Sonst colabiert man.'
'flach';'Was folgt Elch?#Zwölch.'
'flach';'Was sagt der große Stift zum kleinen Stift?#Wachs mal Stift.'
'flach';'Was machen zwei wütende Schafe?#Sie kriegen sich in die Wolle.'
'flach';'Zwei Schafe stehen auf der Wiese. Das eine sagt "Mäh". Das andere:"Mäh doch selber."'
'flach';'Ein Wanderer wandert schon so lang, dass er keine Ahnung mehr hat, wie spät es ist. Endlich trifft er einen Bauern, der gerade seine Kuh melkt. Er spricht ihn an"Hallo, können sie mir sagen, wie spät es ist?"Der Bauer bückt sich ein wenig, hebt das Euter seiner Kuh und sagt"Bald Zwölf."Der Wanderer, beeindruckt, fragt:"Und das können sie am Gewicht des Euters erkennen?"Der Bauer antwortet:"Nah, das blockiert nur die Sicht auf den Kirchturm."'
'flach';'Wie nennt man einen Philosophen, der Amok läuft?#Allestöteles'
'flach';'Wer sitzt im Baum und winkt?#Der Huhu'
'flach';'Was essen Autos zum Nachtisch?#Parkplätzchen'
'flach';'Was ist grün, hängt an der Wand und bellt?# Ein Dackel im Rucksack'
'flach';'Warum kommt das Neutron auf keine Party?#Nur für geladene Gäste'
'flach';'Was ist erst grün und dann rot?#Ein Frosch im Mixer'
'flach';'Was bekommt das Kanibalenkind, wenn es zu spät zum Essen kommt?#Die kalte Schulter'
'flach';'Was steht bei der Kanibalin in der Dusche?#Head and Shoulders'
'flach';'Nazi zum Schwarzen: du schwarz. Der antwortet: ich weiß.'
'flach';'Was ist der Unterschied zwischen Rassismus und Chinesen?#Rassismus hat viele Gesichter.'
'flach';'Wer hat den Triathlon erfunden?#Die Polen: Zu Fuß zum Schwimmbad, mit dem Rad zurück.'
'flach';'Was machen zwei Polen auf dem Eis?#Einbrechen.'
'flach';'Bin aus dem Töpferkurs geflogne#hab mich im Ton vergriffen.'
'flach';'Bei Adidas wurde eingebrochen und die Polizei schickt drei Streifen.'
'flach';'Auf dem Grabstein des Spanners steht: Der ist weg vom Fenster.'
'flach';'Was machen Pilze auf der Pizza?#Als Belag funghieren!'
'flach';'Wollt grad ein Russenwitz erzählen, aber jmd. stahl in grad.'
'flach';'Warum sind Ameisen nicht in der Kirche?#Weil sie in Sekten sind.'
'flach';'Warum gehen Spinnen in die Kirche?#Weil sie nicht Insekten sind.'
'flach';'Wie schaut das Schlafenster eines Priesters aus?#Das weiß doch jedes Kind!'
'flach';'Maus und Elefant gehen zum Baden. Der Elefant geht schon ins Wasser. Sagt die Maus:"Komm kurz mal raus."Der Elefant so:"Warum?""Wollte nur sehen, ob du meine Badehose anhast."'
'flach';'Französische Revolution, jemand rennt durch die Straße und ruft "Menstruation, Menstruation". Sagt wer anderes:"Hä, es heißt doch Revolution?!!?1$"Ist die Antwort:"Joa, hauptsache es fließt Blut".'
'flach';'In Sachsen:"Mein Sohn möchte gerne Arschäologe werden". --"Entschuldigen Sie, das heißt Proktologe".'
'flach';'Eine Oma zum Nazi im Wartezimmer:"Mensch, Sie Armer, erst die Chemo und jetzt auch Gesundheitsschuhe".'
'flach';'Ein Mann kommt in eine neue Stadt. Um Anschluss zu finden wird ihm der örtliche Witzeklub  empfohlen. Er geht rein, drinnen stehen eine Menge Leute. Da sagt einer "323". Alles lacht. Eine andere "112".Lautes Lachen. Da stellt sich der Mann rein und sagt "879". Brüllendes Gelächter, der Saal tobt. Ein Mitglied kommt zum Mann und meint, "Wir haben ja alle Witze schon so oft gehört, deshalb sagen wir immer nur die Zahl, aber deinen, den kannten wir noch nicht.'
'flach';'Was sagt ein Mathematiker zu seiner Frau, nachdem er sie so richtig scharf gemacht hat?#Der Rest ist trivial, den kannst du dir selbst herleiten.'
'flach';'Wovon ernähren sich Eichhörnchen im Winter?#Von ihren Ersparnüssen.'
'flach';'Hein Hansen aus Friesland kommt mit einer 5 im Religionstest nach Hause. Der Vater ist entrüstet und geht am nächsten Tag in die Schule. Er fragt den Religionslehrer nach dem Grund für die 5.# Lehrer: "Sehen Sie mal, Herr Hansen, ihr Sohn wusste nicht einmal dass Jesus gestorben ist."#Vater: "Mann, wir wohnen hinterm Deich, ohne Fernseher. Ich wusste nicht mal, dass er krank war!"'
'flach';'Die Stasi verhört einen Kirchgänger: "Gibst du zu, dass du gerade in der Kirche warst?"#"Ja."#"Gibst du auch zu, dass du die Füße von Jesus Christus am Kreuz geküsst hast?"#"Ja."#"Würdest du auch die Füße unseres Genossen Honecker küssen?"#"Sicher, wenn er dort hängen würde!"'
'flach';'Der Pfarrer auf Urlaub in Afrika sieht sich plötzlich von einem Rudel Löwen umzingelt. Die Flucht ist ausgeschlossen.#Da fällt er auf die Knie, schließt die Augen und betet: "Oh Herr, verschone mich und gib mir ein Zeichen deiner Gnade! Befiehl diesen Löwen, sich wie echte Christen zu verhalten!"#Als er wieder aufblickt, sitzen die Löwen im Kreis um ihn herum, haben die Pfoten gefaltet und beten: "Komm Herr Jesus, sei unser Gast und segne, was du uns bescheret hast."'
'flach';'Warum ist Ostern mit Eiern und Western mit Pferden?'
'flach';'Was sagt die lesbische Vampirin zur anderen?#"Dann seh ich dich nächsten Monat?"'
'flach';'Was macht ein schwuler Wurm im Salat?#Er schmeißt die Schnecken raus.'
'flach';'Drei Schwule unterhalten sich. Der eine sagt, er wäre gerne eine Rose, dann würde er so schön duften.#Der Zweite sagt: "Ich wäre gerne eine Sonnenblume, dann würde ich meinen Kopf immer zur schönen Sonne strecken".#Der Dritte sagt, er wäre gerne ein Krankenwagen. Da schauen ihn die anderen an und fragen: "Warum das denn?"#Da antwortet er: "Dann bekomme ich ständig einen hinten rein und dann geht's ab mit tatü tata!"'
'flach';'Was bringt eine Lesbe zum zweiten Date mit?#Den Umzugswagen.'
'flach';'"Mensch mir ist gestern ein Kondom geplatzt?#Im Ernst?#Nein, im Dieter.'
'flach';'Robinson und Freitag sitzen auf ihrer einsamen Insel unter einer Palme.#Da sagt Robinson: "Wenn wir irgendwann zurück nach England kommen, müssen wir die Geschichte aber anders erzählen…"'
'flach';'Warum schmeckt die Pizza von Verschwörungstheoretikern nicht?#Weil sie schlecht belegt ist.'
'flach';'"Konnten Sie aus dem Meeting etwas mitnehmen?"#"Eine leere Kaffeekanne."#"Ich meine inhaltlich!"#"Eine volle Blase."'
'flach';'"Eigentlich schade, dass Sie uns verlassen. Sie waren wie ein Sohn für mich", sagt der Chef zum scheidenden Mitarbeiter, "aufsässig, undankbar und nie um eine Ausrede verlegen!"'
'flach';'Warum gitbt die AFD in ihren Posts nie Quellen an?#Sie hasst Links.'
'flach';'Was ist schwarz-weiß und sitzt auf einer Schaukel?#Ein Schwinguin.'
'flach';'Wie heißt ein Delphin mit Unterhose?#Flipper.'
'flach';'Wie heißt Sonnenuntergang auf Finnisch?#Helsinki.'
'flach';'Wenn Vibratoren getestet werden, ist dann "befriedigend" besser als "gut"?'
'flach';'Was ist braun und kann tauchen?#Ein U-Brot'
'flach';'Was ist braun und rennt durch den Wald?#Eine Joggolade.'
'flach';'Was ist schwarz und klebt an der Decke?#Ein schlechter Elektriker.'
'flach';'Was ist in der Mitte vom Feuer?#Das u.'
'flach';'Was ist das Gegenteil vom Frühlingserwachen?#Spät rechts einschlafen.'
Was ist das Gegenteil vom Reformhaus? Reh hinterm Haus. 
Was ist weiß und steht hinter einem Busch? Eine schüchterne Milch.
